0.70238,0.70238,0.70238,0.70238,0.70238,0.70238,0.70238,0.70238,0.70238,0.70238,0.70238,0.70238,0.70238,0.71032,0.71032,0.71032,0.71032,0.71032,0.71032,0.71429,0.71429,0.71429,0.71429,0.71429,0.71429,0.71429,0.71429,0.71429,0.71429,0.71429,0.71429,0.71032,0.71429,0.73413,0.7381,0.74206,0.72619,0.71429,0.56746,0.37302,0.38889,0.56746,0.65079,0.69048,0.69444,0.68651,0.69444,0.69841,0.69048,0.69444,0.71032,0.74603,0.79365,0.83333,0.86111,0.87698,0.89286,0.90873,0.90476,0.89683,0.89286,0.88492,0.87302,0.86111,0.86111,0.81746,0.6627,0.45635,0.37698,0.4246,0.48016,0.54365,0.59921,0.65873,0.71032,0.75,0.78571,0.80556,0.81746,0.83333,0.84921,0.86508,0.87302,0.88095,0.88889,0.89683,0.9127,0.9246,0.92857,0.92857,0.92857,0.92857,0.93254,0.94048,0.94841,0.95238,0.95635,0.95635,0.95635,0.96032,0.96429,0.96825,0.96825,0.97619,0.98016,0.98016,0.98016,0.98016,0.98016,0.98016,0.9881,0.9881,0.9881,0.9881,0.9881,0.9881,0.98016,0.97619,0.97222,0.96825,0.96825,0.96429,0.96032,0.96032,0.96032,0.95635,0.95238,0.95238,0.94841,0.94444,0.93651,0.93254,0.9246,0.9127,0.90476,0.89683,0.88492,0.88095,0.86905,0.86111,0.84921,0.84524,0.8373,0.80952,0.76984,0.74603,0.71825,0.69444,0.66667,0.59127,0.50794,0.42857,0.31746,0.28175,0.36905,0.63095,0.8254,0.86508,0.86508,0.88492,0.88492,0.88889,0.88095,0.87698,0.87302,0.86905,0.86508,0.86111,0.85317,0.84127,0.84127,0.8254,0.79762,0.74603,0.70635,0.65873,0.53968,0.37698,0.24603,0.15079,0.09127,0.3373,0.68254,0.70635,0.70238,0.72222,0.70238,0.71825,0.71032,0.71032,0.71032,0.71032,0.71032,0.71032,0.70238,0.70238,0.70238,0.70238,0.70238,0.70238,0.69841
0.70238,0.70238,0.70238,0.70238,0.70238,0.70238,0.70238,0.70238,0.70238,0.70238,0.70238,0.70238,0.70238,0.71032,0.71032,0.71032,0.71032,0.71032,0.71032,0.71429,0.71429,0.71429,0.71429,0.71429,0.71429,0.71429,0.71429,0.71429,0.71429,0.71429,0.71429,0.71429,0.72619,0.72222,0.73016,0.7381,0.73016,0.63095,0.4127,0.35317,0.47619,0.62302,0.6746,0.69048,0.70635,0.67857,0.6746,0.67063,0.6627,0.67063,0.69444,0.75,0.80556,0.84127,0.86905,0.88492,0.90079,0.9127,0.90873,0.90079,0.88889,0.87698,0.86905,0.86508,0.86905,0.8254,0.64683,0.43254,0.36905,0.42063,0.47222,0.53968,0.60317,0.66667,0.72222,0.7619,0.79365,0.81349,0.8254,0.84127,0.85714,0.87302,0.88095,0.88889,0.89683,0.90476,0.91667,0.92857,0.93254,0.93254,0.93254,0.93651,0.94048,0.94444,0.95238,0.96032,0.96032,0.96032,0.96429,0.96429,0.96825,0.97222,0.97619,0.97619,0.98016,0.98016,0.98016,0.98016,0.98016,0.98016,0.9881,0.9881,0.9881,0.9881,0.9881,0.9881,0.98413,0.98016,0.98016,0.97619,0.97222,0.97222,0.96825,0.96825,0.96825,0.96032,0.96032,0.95635,0.95635,0.94841,0.94444,0.93254,0.9246,0.91667,0.90873,0.90079,0.89286,0.88492,0.87302,0.86508,0.85714,0.85317,0.84524,0.81746,0.77381,0.74206,0.71825,0.69841,0.67063,0.59524,0.50794,0.43651,0.3254,0.27381,0.3373,0.59524,0.80952,0.86905,0.86905,0.88095,0.87698,0.88095,0.87302,0.86905,0.86508,0.86508,0.86508,0.86508,0.84524,0.8373,0.83333,0.8254,0.80159,0.75397,0.70635,0.65476,0.55159,0.40079,0.26587,0.1627,0.087302,0.32143,0.6746,0.70635,0.69841,0.71825,0.70635,0.72619,0.71032,0.71032,0.71032,0.71032,0.71032,0.71032,0.70238,0.70238,0.70238,0.70238,0.70238,0.70238,0.69841
0.70238,0.70238,0.70238,0.70238,0.70238,0.70238,0.70238,0.70238,0.70238,0.70238,0.70238,0.70238,0.70238,0.71032,0.71032,0.71032,0.71032,0.71032,0.71032,0.71429,0.71429,0.71429,0.71429,0.71429,0.71429,0.71429,0.71429,0.71429,0.71429,0.71429,0.71429,0.71429,0.73413,0.71429,0.72619,0.73016,0.7381,0.60317,0.36905,0.44841,0.5873,0.6627,0.68254,0.68254,0.68651,0.65873,0.65079,0.64286,0.64286,0.6746,0.71825,0.77381,0.8254,0.85714,0.88095,0.88889,0.89683,0.90873,0.90476,0.89286,0.88492,0.87698,0.86905,0.87302,0.88492,0.82937,0.63095,0.4127,0.35714,0.41667,0.46825,0.53571,0.60317,0.67857,0.7381,0.77381,0.80159,0.81746,0.83333,0.84921,0.86508,0.88095,0.88889,0.89286,0.89683,0.90476,0.92063,0.93254,0.93651,0.93651,0.93651,0.93651,0.94048,0.95238,0.95635,0.96032,0.96429,0.96429,0.96825,0.96825,0.97222,0.97619,0.97619,0.97619,0.98016,0.98016,0.98016,0.98016,0.98016,0.98016,0.9881,0.9881,0.9881,0.9881,0.9881,0.9881,0.98413,0.98413,0.98016,0.97619,0.97619,0.97222,0.97222,0.97222,0.96825,0.96429,0.96032,0.96032,0.95635,0.95238,0.94444,0.93651,0.92857,0.92063,0.9127,0.90476,0.89286,0.88492,0.87698,0.86905,0.86111,0.85714,0.85317,0.8254,0.77778,0.74603,0.71825,0.69444,0.66667,0.60317,0.5119,0.44444,0.3373,0.26587,0.30952,0.55952,0.78175,0.85714,0.86508,0.86508,0.86111,0.86905,0.86508,0.86508,0.86508,0.86508,0.86508,0.86508,0.84921,0.84127,0.8373,0.8373,0.80952,0.76587,0.71032,0.65873,0.57937,0.44048,0.30952,0.18254,0.087302,0.29365,0.66667,0.72619,0.71032,0.70238,0.68254,0.71032,0.71032,0.71032,0.71032,0.71032,0.71032,0.71032,0.70238,0.70238,0.70238,0.70238,0.70238,0.70238,0.69841
0.70238,0.70238,0.70238,0.70238,0.70238,0.70238,0.70238,0.70238,0.70238,0.70238,0.70238,0.70238,0.70238,0.71032,0.71032,0.71032,0.71032,0.71032,0.71032,0.71429,0.71429,0.71429,0.71429,0.71429,0.71429,0.71429,0.71429,0.71429,0.71429,0.71429,0.71429,0.71429,0.72619,0.71429,0.73016,0.71825,0.74603,0.64683,0.43651,0.54365,0.63492,0.65079,0.69048,0.69444,0.65873,0.63492,0.63889,0.63889,0.65079,0.70238,0.7619,0.80952,0.84127,0.86905,0.88492,0.88889,0.89286,0.90079,0.90079,0.88889,0.88095,0.86905,0.87302,0.88095,0.89286,0.83333,0.62698,0.40476,0.34921,0.4127,0.46032,0.53571,0.60714,0.68254,0.74206,0.78175,0.80556,0.82143,0.8373,0.85317,0.86905,0.88492,0.89286,0.89683,0.89683,0.90873,0.92063,0.93254,0.93651,0.94048,0.93651,0.94048,0.94444,0.95238,0.95635,0.96429,0.96429,0.96825,0.96825,0.96825,0.97619,0.97619,0.98016,0.98016,0.98016,0.98016,0.98016,0.98016,0.98016,0.98016,0.9881,0.9881,0.9881,0.9881,0.9881,0.9881,0.9881,0.9881,0.98016,0.98016,0.97619,0.97619,0.97222,0.97222,0.97222,0.96825,0.96429,0.96032,0.96032,0.95635,0.94841,0.94048,0.93254,0.92063,0.9127,0.90476,0.89683,0.88889,0.88095,0.87302,0.86111,0.85714,0.84921,0.8254,0.78571,0.75397,0.72619,0.69048,0.6627,0.60317,0.5119,0.44444,0.34127,0.26587,0.28968,0.53175,0.7619,0.84524,0.85714,0.85317,0.84921,0.86111,0.86111,0.86111,0.86111,0.86111,0.86508,0.86508,0.85317,0.84524,0.84127,0.84127,0.81746,0.77381,0.71825,0.66667,0.60714,0.48413,0.34921,0.21032,0.083333,0.23413,0.62698,0.7381,0.72222,0.70238,0.68651,0.72619,0.71032,0.71032,0.71032,0.71032,0.71032,0.71032,0.70238,0.70238,0.70238,0.70238,0.70238,0.70238,0.69841
0.70238,0.70238,0.70238,0.70238,0.70238,0.70238,0.70635,0.70635,0.70635,0.70635,0.70635,0.70635,0.70635,0.71032,0.71032,0.71032,0.71032,0.71032,0.71032,0.71429,0.71429,0.71429,0.71429,0.71429,0.71429,0.71429,0.71825,0.71825,0.71825,0.71825,0.71825,0.71429,0.71032,0.72619,0.72222,0.72222,0.70238,0.57143,0.4881,0.57937,0.62698,0.64286,0.67063,0.67063,0.64683,0.63095,0.64683,0.65873,0.68651,0.74603,0.79365,0.82143,0.85317,0.87698,0.88889,0.89286,0.89286,0.89286,0.89286,0.88492,0.87698,0.87302,0.87698,0.88492,0.90476,0.83333,0.61111,0.40079,0.35317,0.4127,0.46825,0.53571,0.60714,0.68254,0.74206,0.78175,0.81349,0.82937,0.8373,0.85714,0.87698,0.89286,0.89683,0.89683,0.89683,0.90873,0.9246,0.92857,0.93254,0.94048,0.94444,0.94048,0.94444,0.95238,0.95635,0.96032,0.96429,0.96825,0.96825,0.96825,0.97619,0.97619,0.98016,0.98016,0.98413,0.98413,0.98413,0.98413,0.98413,0.98413,0.9881,0.9881,0.9881,0.9881,0.9881,0.9881,0.9881,0.9881,0.98016,0.98016,0.98016,0.97222,0.97222,0.97222,0.97222,0.96825,0.96429,0.96429,0.96032,0.95635,0.94841,0.94048,0.93254,0.9246,0.92063,0.91667,0.90079,0.88889,0.88095,0.87302,0.86508,0.86508,0.85714,0.82937,0.78968,0.75397,0.72222,0.68651,0.65476,0.60317,0.52778,0.45238,0.34524,0.26587,0.27381,0.4881,0.73016,0.82937,0.84127,0.8373,0.83333,0.84524,0.85317,0.85317,0.85317,0.85317,0.85714,0.85714,0.85317,0.84921,0.84524,0.84127,0.81746,0.76587,0.72619,0.69048,0.63095,0.52778,0.41667,0.25397,0.075397,0.18254,0.61905,0.72222,0.71032,0.71825,0.70635,0.73413,0.71032,0.71032,0.71032,0.71032,0.71032,0.71032,0.70238,0.70238,0.70238,0.70238,0.70238,0.70238,0.69841
0.70238,0.70238,0.70238,0.70238,0.70238,0.70238,0.71032,0.71032,0.71032,0.71032,0.71032,0.71032,0.71032,0.71032,0.71032,0.71032,0.71032,0.71032,0.71032,0.71429,0.71429,0.71429,0.71429,0.71429,0.71429,0.71825,0.72222,0.72222,0.72222,0.72222,0.72222,0.71825,0.70635,0.72222,0.71032,0.74206,0.65476,0.50794,0.53175,0.59524,0.63095,0.65079,0.65079,0.64683,0.65079,0.65079,0.68254,0.69841,0.71429,0.76984,0.79762,0.8254,0.86508,0.87698,0.89286,0.89683,0.89286,0.88492,0.88095,0.87698,0.87698,0.87698,0.88492,0.88889,0.90079,0.82143,0.59127,0.40079,0.35714,0.40873,0.47222,0.53571,0.59921,0.67857,0.7381,0.77778,0.80952,0.8254,0.84127,0.86111,0.88095,0.89683,0.90079,0.89683,0.90079,0.9127,0.9246,0.9246,0.92857,0.94444,0.94841,0.94444,0.94841,0.95238,0.95635,0.95635,0.96032,0.96825,0.96825,0.96825,0.97619,0.97619,0.98016,0.98413,0.9881,0.9881,0.9881,0.9881,0.9881,0.9881,0.9881,0.9881,0.9881,0.9881,0.9881,0.9881,0.9881,0.98413,0.98016,0.98016,0.98016,0.97222,0.97222,0.97222,0.97222,0.96825,0.96429,0.96032,0.96032,0.95635,0.94841,0.94444,0.93651,0.92857,0.9246,0.92063,0.90873,0.89286,0.88095,0.87302,0.86905,0.86905,0.86508,0.83333,0.79365,0.75397,0.72222,0.68254,0.64683,0.59524,0.53571,0.46032,0.35317,0.27381,0.2619,0.44841,0.69444,0.81746,0.84127,0.84127,0.8254,0.82937,0.83333,0.83333,0.8373,0.84127,0.84524,0.84524,0.84921,0.84524,0.84127,0.84127,0.81349,0.7619,0.7381,0.71825,0.6627,0.5873,0.48413,0.30952,0.083333,0.19444,0.69444,0.71032,0.69444,0.72222,0.71825,0.68651,0.71032,0.71032,0.71032,0.71032,0.71032,0.71032,0.70238,0.70238,0.70238,0.70238,0.70238,0.70238,0.70238
0.70238,0.70238,0.70238,0.70238,0.70238,0.70238,0.71032,0.71032,0.71032,0.71032,0.71032,0.71032,0.71032,0.71032,0.71032,0.71032,0.71032,0.71032,0.71032,0.71429,0.71429,0.71429,0.71429,0.71429,0.71429,0.71825,0.72222,0.72222,0.72222,0.72222,0.72222,0.72222,0.73016,0.71032,0.71032,0.7381,0.61905,0.52778,0.55556,0.59127,0.63095,0.6627,0.67063,0.66667,0.66667,0.68651,0.72619,0.72619,0.71032,0.75397,0.79762,0.83333,0.86508,0.88095,0.89286,0.89286,0.88889,0.88095,0.87302,0.87302,0.87698,0.88095,0.88889,0.89286,0.88889,0.79762,0.5873,0.40079,0.35317,0.40476,0.47222,0.53571,0.59921,0.67857,0.7381,0.77778,0.80952,0.8254,0.84127,0.86111,0.88095,0.89683,0.90079,0.89683,0.90079,0.9127,0.9246,0.9246,0.92857,0.94444,0.94841,0.94444,0.94841,0.95238,0.95635,0.95635,0.96032,0.96825,0.96825,0.96825,0.97619,0.97619,0.98016,0.98413,0.9881,0.9881,0.9881,0.9881,0.9881,0.9881,0.9881,0.9881,0.9881,0.9881,0.9881,0.9881,0.9881,0.98413,0.98016,0.98016,0.98016,0.97222,0.97222,0.97222,0.97222,0.96825,0.96429,0.96032,0.96032,0.95635,0.94841,0.94444,0.93651,0.92857,0.9246,0.92063,0.90873,0.89683,0.88095,0.87302,0.86508,0.86508,0.85714,0.83333,0.79365,0.75397,0.72222,0.68254,0.64683,0.59524,0.53175,0.46032,0.36111,0.28175,0.2619,0.42063,0.67063,0.81349,0.85714,0.85317,0.8254,0.82143,0.81746,0.81746,0.82143,0.8254,0.82937,0.83333,0.8373,0.83333,0.82937,0.82937,0.81349,0.77778,0.74206,0.72222,0.68651,0.61905,0.51587,0.34524,0.13095,0.1627,0.53175,0.69048,0.74603,0.70635,0.69444,0.7381,0.71032,0.71032,0.71032,0.71032,0.71032,0.71032,0.70238,0.70238,0.70238,0.70238,0.70238,0.70238,0.70238
0.70238,0.70238,0.70238,0.70238,0.70238,0.70238,0.71032,0.71032,0.71032,0.71032,0.71032,0.71032,0.71032,0.71032,0.71032,0.71032,0.71032,0.71032,0.71032,0.71429,0.71429,0.71429,0.71429,0.71429,0.71429,0.71825,0.72222,0.72222,0.72222,0.72222,0.72222,0.72619,0.7381,0.70238,0.72619,0.71429,0.54365,0.47619,0.52778,0.59524,0.64286,0.68254,0.69048,0.68651,0.68254,0.70238,0.7381,0.72619,0.69841,0.7381,0.79762,0.8373,0.86905,0.88095,0.89286,0.89286,0.88889,0.87698,0.86905,0.87302,0.88095,0.88492,0.89286,0.89286,0.87302,0.77778,0.59127,0.4127,0.35317,0.40079,0.47222,0.53175,0.59524,0.6746,0.73413,0.77381,0.80556,0.8254,0.84127,0.86111,0.88095,0.89683,0.90079,0.89683,0.90079,0.9127,0.9246,0.9246,0.92857,0.94444,0.94841,0.94444,0.94841,0.95238,0.95635,0.95635,0.96032,0.96825,0.96825,0.96825,0.97619,0.97619,0.98016,0.98413,0.9881,0.9881,0.9881,0.9881,0.9881,0.9881,0.9881,0.9881,0.9881,0.9881,0.9881,0.9881,0.9881,0.98413,0.98016,0.98016,0.98016,0.97222,0.97222,0.97222,0.97222,0.96825,0.96429,0.96032,0.96032,0.95635,0.94841,0.94444,0.93651,0.92857,0.9246,0.92063,0.9127,0.89683,0.88095,0.87302,0.86508,0.86111,0.86111,0.83333,0.79365,0.75397,0.72222,0.68254,0.64683,0.59127,0.52778,0.46032,0.37698,0.29365,0.26587,0.4127,0.65873,0.79365,0.8373,0.84921,0.8373,0.84127,0.8373,0.83333,0.82937,0.8254,0.8254,0.82143,0.82143,0.81349,0.80952,0.80952,0.79365,0.7619,0.7381,0.72222,0.67857,0.60317,0.50794,0.35714,0.19444,0.083333,0.27778,0.73413,0.73413,0.71032,0.68651,0.74206,0.71032,0.71032,0.71032,0.71032,0.71032,0.71032,0.70238,0.70238,0.70238,0.70238,0.70238,0.70238,0.70238
0.70238,0.70238,0.70238,0.70238,0.70238,0.70238,0.71032,0.71032,0.71032,0.71032,0.71032,0.71032,0.71032,0.71032,0.71032,0.71032,0.71032,0.71032,0.71032,0.71429,0.71429,0.71429,0.71429,0.71429,0.71429,0.71825,0.72222,0.72222,0.72222,0.72222,0.72222,0.72619,0.72222,0.69444,0.7381,0.68651,0.51984,0.48413,0.53968,0.61111,0.65873,0.69841,0.71032,0.69841,0.69048,0.69444,0.70635,0.68254,0.67857,0.74603,0.80556,0.84524,0.87698,0.88492,0.89286,0.89286,0.88095,0.87698,0.86905,0.87698,0.88889,0.89683,0.88889,0.88095,0.86111,0.77381,0.60714,0.42857,0.35317,0.39683,0.46429,0.52381,0.59127,0.66667,0.73016,0.76984,0.80159,0.8254,0.84127,0.86111,0.88095,0.89683,0.90079,0.89683,0.90079,0.9127,0.9246,0.9246,0.92857,0.94444,0.94841,0.94444,0.94841,0.95238,0.95635,0.95635,0.96032,0.96825,0.96825,0.96825,0.97619,0.97619,0.98016,0.98413,0.9881,0.9881,0.9881,0.9881,0.9881,0.9881,0.9881,0.9881,0.9881,0.9881,0.9881,0.9881,0.9881,0.98413,0.98016,0.98016,0.98016,0.97222,0.97222,0.97222,0.97222,0.96825,0.96429,0.96032,0.96032,0.95635,0.94841,0.94444,0.93651,0.92857,0.9246,0.9246,0.91667,0.90476,0.88889,0.86905,0.86111,0.85714,0.85714,0.8373,0.79365,0.75397,0.72222,0.68254,0.64683,0.5873,0.52381,0.46429,0.38889,0.30556,0.26587,0.41667,0.65476,0.76984,0.80952,0.83333,0.84127,0.86111,0.86508,0.85714,0.84921,0.8373,0.83333,0.8254,0.81746,0.80159,0.78968,0.78571,0.77381,0.74603,0.73016,0.71429,0.65873,0.57143,0.48413,0.37302,0.2381,0.11508,0.2619,0.71032,0.71429,0.71429,0.75397,0.66667,0.71429,0.71032,0.71032,0.71032,0.71032,0.71032,0.70238,0.70238,0.70238,0.70238,0.70238,0.70238,0.70238
0.70238,0.70238,0.70238,0.70238,0.70238,0.70238,0.71032,0.71032,0.71032,0.71032,0.71032,0.71032,0.71032,0.71032,0.71032,0.71032,0.71032,0.71032,0.71032,0.71429,0.71429,0.71429,0.71429,0.71429,0.71429,0.71825,0.72222,0.72222,0.72222,0.72222,0.72222,0.72222,0.71825,0.69841,0.73016,0.60714,0.49603,0.50794,0.55952,0.62698,0.67857,0.71825,0.72222,0.70238,0.69048,0.68254,0.6627,0.63492,0.6746,0.78175,0.8373,0.85714,0.87698,0.88492,0.89286,0.88889,0.88095,0.87302,0.87698,0.88889,0.89683,0.89683,0.88492,0.86508,0.85317,0.78571,0.62698,0.44841,0.36508,0.38889,0.45635,0.52381,0.5873,0.66667,0.72619,0.76587,0.79762,0.82143,0.84127,0.86111,0.88095,0.89683,0.90079,0.89683,0.90079,0.9127,0.9246,0.9246,0.92857,0.94444,0.94841,0.94444,0.94841,0.95238,0.95635,0.95635,0.96032,0.96825,0.96825,0.96825,0.97619,0.97619,0.98016,0.98413,0.9881,0.9881,0.9881,0.9881,0.9881,0.9881,0.9881,0.9881,0.9881,0.9881,0.9881,0.9881,0.9881,0.98413,0.98016,0.98016,0.98016,0.97222,0.97222,0.97222,0.97222,0.96825,0.96429,0.96032,0.96032,0.95635,0.94841,0.94444,0.93651,0.92857,0.9246,0.9246,0.92063,0.90476,0.88889,0.86905,0.85714,0.85317,0.85714,0.8373,0.79365,0.75397,0.72222,0.68254,0.64683,0.5873,0.51587,0.47222,0.40476,0.31349,0.26587,0.40873,0.64683,0.76984,0.80952,0.83333,0.83333,0.85317,0.85714,0.85714,0.85317,0.85317,0.84921,0.84921,0.8373,0.81746,0.79762,0.78571,0.76984,0.74603,0.72619,0.71825,0.67063,0.5873,0.50397,0.40476,0.28571,0.19444,0.17857,0.41667,0.70238,0.71032,0.75397,0.74206,0.70635,0.71032,0.71032,0.71032,0.71032,0.71032,0.70238,0.70238,0.70238,0.70238,0.70238,0.70238,0.70238
0.70238,0.70238,0.70238,0.70238,0.70238,0.70238,0.71032,0.71032,0.71032,0.71032,0.71032,0.71032,0.71032,0.71032,0.71032,0.71032,0.71032,0.71032,0.71032,0.71429,0.71429,0.71429,0.71429,0.71429,0.71429,0.71825,0.72222,0.72222,0.72222,0.72222,0.72222,0.72222,0.73413,0.72222,0.71032,0.51984,0.43254,0.48016,0.55159,0.64286,0.69048,0.72619,0.72222,0.70238,0.68254,0.66667,0.63492,0.61111,0.68651,0.81746,0.86905,0.87302,0.88095,0.88492,0.89286,0.88492,0.87698,0.86905,0.88492,0.89683,0.90079,0.89683,0.87302,0.85317,0.84921,0.79762,0.64683,0.46032,0.36508,0.38889,0.45238,0.52381,0.5873,0.66667,0.72619,0.76587,0.79762,0.82143,0.84127,0.86111,0.88095,0.89683,0.90079,0.89683,0.90079,0.9127,0.9246,0.9246,0.92857,0.94444,0.94841,0.94444,0.94841,0.95238,0.95635,0.95635,0.96032,0.96825,0.96825,0.96825,0.97619,0.97619,0.98016,0.98413,0.9881,0.9881,0.9881,0.9881,0.9881,0.9881,0.9881,0.9881,0.9881,0.9881,0.9881,0.9881,0.9881,0.98413,0.98016,0.98016,0.98016,0.97222,0.97222,0.97222,0.97222,0.96825,0.96429,0.96032,0.96032,0.95635,0.94841,0.94444,0.93651,0.92857,0.9246,0.9246,0.92063,0.90476,0.88889,0.86905,0.85714,0.85317,0.85317,0.8373,0.79365,0.75397,0.72222,0.68254,0.64683,0.5873,0.51587,0.47222,0.40873,0.32143,0.26587,0.38889,0.63492,0.78968,0.83333,0.8373,0.8254,0.8254,0.83333,0.8373,0.84524,0.84921,0.86111,0.86508,0.85714,0.8373,0.81746,0.79762,0.78571,0.75794,0.73413,0.72619,0.70238,0.63492,0.55159,0.44444,0.31746,0.21825,0.1746,0.16667,0.48016,0.75397,0.67857,0.73016,0.71032,0.71032,0.71032,0.71032,0.71032,0.71032,0.70238,0.70238,0.70238,0.70238,0.70238,0.70238,0.70238
0.70238,0.70238,0.70238,0.70238,0.70238,0.70238,0.71032,0.71032,0.71032,0.71032,0.71032,0.71032,0.71429,0.71429,0.71429,0.71429,0.71429,0.71429,0.71429,0.71429,0.71429,0.71429,0.71429,0.71429,0.71429,0.71825,0.72222,0.72222,0.72222,0.72222,0.72222,0.71825,0.72222,0.72619,0.72619,0.55159,0.40873,0.47619,0.55159,0.6627,0.69841,0.70635,0.69841,0.67857,0.63095,0.61905,0.60714,0.64286,0.75,0.84127,0.86111,0.87698,0.88889,0.88492,0.87302,0.86905,0.86905,0.86905,0.87698,0.89683,0.90873,0.88095,0.85317,0.84127,0.84524,0.82143,0.69841,0.47222,0.34524,0.37698,0.44841,0.51587,0.5873,0.6627,0.71429,0.75397,0.79762,0.8254,0.84127,0.86905,0.89683,0.90873,0.90476,0.90476,0.91667,0.92063,0.9246,0.93651,0.94048,0.94444,0.94048,0.94048,0.94444,0.94841,0.96032,0.96032,0.96429,0.97222,0.97222,0.97619,0.98016,0.98413,0.98413,0.9881,0.9881,0.9881,0.9881,0.9881,0.9881,0.9881,0.9881,0.9881,0.9881,0.9881,0.9881,0.9881,0.97619,0.97619,0.98016,0.97619,0.97619,0.96429,0.96429,0.97222,0.97222,0.96825,0.96429,0.96032,0.96032,0.95635,0.95635,0.95635,0.95238,0.94048,0.93254,0.9246,0.9246,0.90476,0.89286,0.88492,0.87302,0.85714,0.8373,0.8254,0.79762,0.75794,0.71032,0.6627,0.63095,0.5873,0.53175,0.47619,0.39683,0.30952,0.27381,0.39683,0.63889,0.81349,0.84127,0.8373,0.84921,0.84921,0.84524,0.84127,0.83333,0.82937,0.8254,0.82143,0.83333,0.82143,0.81746,0.81746,0.80952,0.78968,0.76984,0.7619,0.72619,0.66667,0.59921,0.48413,0.34127,0.2619,0.21825,0.22222,0.4246,0.70238,0.75397,0.69841,0.71032,0.71032,0.71032,0.71032,0.71032,0.71032,0.70238,0.70238,0.70238,0.70238,0.70238,0.70238,0.70238
0.70238,0.70238,0.70238,0.70238,0.70238,0.70238,0.71032,0.71032,0.71032,0.71032,0.71032,0.71032,0.71429,0.71429,0.71429,0.71429,0.71429,0.71429,0.71429,0.71429,0.71429,0.71429,0.71429,0.71429,0.71429,0.71825,0.72222,0.72222,0.72222,0.72222,0.72222,0.72619,0.73413,0.71825,0.66667,0.49206,0.43651,0.5119,0.57143,0.65873,0.69841,0.70238,0.69444,0.67063,0.61905,0.59127,0.61111,0.67857,0.77381,0.84524,0.86905,0.88492,0.88492,0.87302,0.86111,0.86508,0.86905,0.88095,0.88889,0.90079,0.90079,0.87302,0.85317,0.85714,0.86508,0.84127,0.70635,0.47222,0.34127,0.36905,0.44048,0.50397,0.57937,0.65873,0.70635,0.75397,0.79762,0.82937,0.84524,0.86905,0.89286,0.90079,0.90873,0.90476,0.91667,0.92063,0.9246,0.93254,0.94048,0.94444,0.93651,0.94048,0.94444,0.95238,0.96032,0.96429,0.96429,0.97222,0.97619,0.97619,0.98016,0.98413,0.98413,0.9881,0.9881,0.9881,0.9881,0.9881,0.9881,0.9881,0.9881,0.9881,0.9881,0.9881,0.9881,0.9881,0.97619,0.97619,0.98016,0.97619,0.97619,0.96429,0.96429,0.97222,0.97222,0.96825,0.96429,0.96032,0.96032,0.95635,0.95238,0.95635,0.94841,0.93651,0.93254,0.92857,0.92063,0.90476,0.88889,0.88492,0.87698,0.84921,0.82937,0.81746,0.79762,0.75794,0.71032,0.6627,0.63095,0.58333,0.52381,0.48016,0.39683,0.30952,0.27381,0.39683,0.63889,0.81349,0.84921,0.84921,0.86111,0.85714,0.85714,0.85317,0.84524,0.84127,0.82937,0.8254,0.82937,0.81746,0.80556,0.80952,0.80159,0.78571,0.7619,0.74603,0.71825,0.6746,0.62698,0.52778,0.38492,0.28175,0.28968,0.24603,0.24206,0.46825,0.68651,0.72619,0.71032,0.71032,0.71032,0.71032,0.71032,0.71032,0.70238,0.70238,0.70238,0.70238,0.70238,0.70238,0.70238
